list_name_id.id,name,active
1,Water Supply,1
1,Electricity Connection,1
1,Sewage System,1
1,Waste Disposal,1
1,Backup Generator,1
1,Solar Panels,1
1,Borehole,1
2,CCTV Surveillance,1
2,Access Control,1
2,Gated Compound,1
2,24/7 Security Guards,1
2,Fire Alarm System,1
2,Emergency Exits,1
2,Intercom System,1
3,Car Parking (Basement/Open/Reserved),1
3,Bicycle Parking,1
3,EV Charging Stations,1
3,Visitor Parking,1
3,Loading Dock,1
4,Elevators/Lifts,1
4,Staircases,1
4,Disabled Access (Ramps/Handrails/etc.),1
4,Reception/Lobby,1
3,Signage & Wayfinding,1
5,Internet/Cable,1
5,HVAC System (Heating/Ventilation/Air/Conditioning),1
5,Plumbing & Drainage System,1
5,Pest Control System,1
5,Storage Rooms,1
5,Laundry Room,1
6,Conference/Meeting Rooms,1
6,Co-working Space,1
6,Public Restrooms,1
6,Common Kitchen/Pantry,1
6,Waste Collection Points,1
6,Swimming pool,1
6,Gym,1
6,Club House,1
6,Rooftop Garden,1